"2022  May#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-merge=1","","","Monthly Area Product Sales Summary#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-horizontal-align=Centre#$#column-merge=2","","","","",""," 6/06/2022#$#font-bold=true#$#font-size=12#$#column-width=25#$#column-horizontal-align=Right",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1025  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","FRESH GRILLERS                #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FRESH #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       251.16#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1045  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1049  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","COUNTRY RANGE IQF THIGHS 5KG  #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","THIGH #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       120.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1351  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        24.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1353  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER B/WINGS H&S 6*1KG       #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        42.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1362  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER STRIPS H&S 6*1KG        #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        48.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1399  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER CRUMB BURGER 65G -5.85KG#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        17.55#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1447  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","COUNTRY RANGE IQF THIGH 3KG   #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","THIGH #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        60.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","2#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1600  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","SOV MCP DRUMS 150-180G        #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","MCP   #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       176.94#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1025  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","FRESH GRILLERS                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FRESH #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","       135.33#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1045  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1046  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","COUNTRY RANGE IQF DRUM 5KG    #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","DRUM  #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","       100.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1049  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","COUNTRY RANGE IQF THIGHS 5KG  #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","THIGH #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","       100.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1351  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER F/BURGER H&S 3*2KG      #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        78.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1353  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER B/WINGS H&S 6*1KG       #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        18.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1362  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","TIZER STRIPS H&S 6*1KG        #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","        12.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","3#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1399  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","TIZER CRUMB BURGER 65G -5.85KG#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","CRUMB #$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        35.10#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#FFFFFF"," May#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#FFFFFF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","4#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#FFFFFF","1025  #$#font-size=10#$#column-width=10#$#column-background=#FFFFFF","FRESH GRILLERS                #$#font-size=10#$#column-width=25#$#column-background=#FFFFFF","FRESH #$#font-size=10#$#column-width=15#$#column-background=#FFFFFF","       235.24#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#FFFFFF",""
"2022 #$#font-size=10#$#column-width=10#$#column-horizontal-align=Right#$#column-background=#9FE6FF"," May#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","ATHLONE                       #$#font-size=10#$#column-width=20#$#column-background=#9FE6FF","PEN005#$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","Penlyn Service Station             #$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","4#$#font-size=10#$#column-width=10#$#column-horizontal-align=Center#$#column-background=#9FE6FF","1045  #$#font-size=10#$#column-width=10#$#column-background=#9FE6FF","SOV FILLET FROZEN 10*1KG INJEC#$#font-size=10#$#column-width=25#$#column-background=#9FE6FF","FILLET#$#font-size=10#$#column-width=15#$#column-background=#9FE6FF","        20.00#$#font-size=10#$#column-width=15#$#column-horizontal-align=Right#$#column-background=#9FE6FF",""
